city,city_ascii,lat,lng,country,iso2,iso3,admin_name,capital,population,id,x,y
Vincennes,Vincennes,38.676,-87.5102,United States,US,USA,Indiana,,20501.0,1840010730,-9741590.90321753,4675367.044710216
North Vernon,North Vernon,39.0175,-85.6314,United States,US,USA,Indiana,,11352.0,1840008549,-9532443.843915127,4724178.607513786
Bloomington,Bloomington,39.1637,-86.5256,United States,US,USA,Indiana,,114959.0,1840007376,-9631985.73258247,4745147.392683497
Greenwood,Greenwood,39.6019,-86.1073,United States,US,USA,Indiana,,57375.0,1840007332,-9585420.789583646,4808258.998444964
Alexandria,Alexandria,40.2583,-85.676,United States,US,USA,Indiana,,5015.0,1840007241,-9537408.693204505,4903549.03373119
Lawrenceburg,Lawrenceburg,39.0986,-84.8714,United States,US,USA,Indiana,,12956.0,1840008523,-9447841.030912237,4735805.033688328
Washington,Washington,38.6592,-87.1721,United States,US,USA,Indiana,,13117.0,1840010735,-9703953.783380324,4672971.801182617
Jasper,Jasper,38.3936,-86.9405,United States,US,USA,Indiana,,16262.0,1840008646,-9678172.189312601,4635178.481389159
Garrett,Garrett,41.3536,-85.1235,United States,US,USA,Indiana,,6364.0,1840008207,-9475904.674541224,5064638.321590646
Greensburg,Greensburg,39.3514,-85.5024,United States,US,USA,Indiana,,11971.0,1840014567,-9518083.629602794,4772132.334243937
Muncie,Muncie,40.1989,-85.395,United States,US,USA,Indiana,,88688.0,1840008365,-9506127.916291596,4894888.12230658
Merrillville,Merrillville,41.4728,-87.3197,United States,US,USA,Indiana,,34871.0,1840009261,-9720384.54022141,5082331.681928867
Beech Grove,Beech Grove,39.7153,-86.087,United States,US,USA,Indiana,,14795.0,1840007307,-9583161.003920542,4824656.291833561
Mooresville,Mooresville,39.6038,-86.3674,United States,US,USA,Indiana,,9641.0,1840009668,-9614374.989138976,4808533.511230642
Indianapolis,Indianapolis,39.7771,-86.1458,United States,US,USA,Indiana,admin,1564699.0,1840030084,-9589706.589979185,4833603.731476062
Michigan City,Michigan City,41.7098,-86.8705,United States,US,USA,Indiana,,65144.0,1840013869,-9670379.824957073,5117607.529964999
Madison,Madison,38.7581,-85.3971,United States,US,USA,Indiana,,17981.0,1840009728,-9506361.687222263,4687080.468080034
Rushville,Rushville,39.6156,-85.4466,United States,US,USA,Indiana,,6425.0,1840014235,-9511872.00201653,4810238.548782313
Plymouth,Plymouth,41.3482,-86.3188,United States,US,USA,Indiana,,12406.0,1840014170,-9608964.861886423,5063837.544635092
Cedar Lake,Cedar Lake,41.3694,-87.4381,United States,US,USA,Indiana,,12470.0,1840009259,-9733564.767931335,5066981.717259455
Greencastle,Greencastle,39.6431,-86.8419,United States,US,USA,Indiana,,10834.0,1840008439,-9667196.087520383,4814213.281648974
Linton,Linton,39.0357,-87.1587,United States,US,USA,Indiana,,5636.0,1840009692,-9702462.102203693,4726786.582121595
Lake Station,Lake Station,41.5729,-87.2599,United States,US,USA,Indiana,,11965.0,1840008195,-9713727.634671973,5097215.096670225
Lawrence,Lawrence,39.8674,-85.9904,United States,US,USA,Indiana,,48704.0,1840008434,-9572407.541109912,4846691.877158337
Schererville,Schererville,41.487,-87.4444,United States,US,USA,Indiana,,28633.0,1840010222,-9734266.08072333,5084441.614959018
Kendallville,Kendallville,41.4441,-85.2579,United States,US,USA,Indiana,,10383.0,1840008208,-9490866.01410384,5078068.650425895
Hobart,Hobart,41.5139,-87.2729,United States,US,USA,Indiana,,28255.0,1840007093,-9715174.788052285,5088439.86892465
Franklin,Franklin,39.4934,-86.0545,United States,US,USA,Indiana,,25089.0,1840008460,-9579543.120469762,4792595.3461523205
Highland,Highland,41.5484,-87.4588,United States,US,USA,Indiana,,22585.0,1840010226,-9735869.081390753,5093570.1739852885
Union City,Union City,40.1995,-84.8206,United States,US,USA,Indiana,,5257.0,1840010480,-9442186.00077994,4894975.568305107
Mount Vernon,Mount Vernon,37.9364,-87.8955,United States,US,USA,Indiana,,6813.0,1840013884,-9784482.303020177,4570445.157748256
Rensselaer,Rensselaer,40.9381,-87.1683,United States,US,USA,Indiana,,6067.0,1840009320,-9703530.76931531,5003215.710814122
New Castle,New Castle,39.919,-85.3697,United States,US,USA,Indiana,,21855.0,1840008396,-9503311.533174526,4854178.552310086
New Haven,New Haven,41.0669,-85.0282,United States,US,USA,Indiana,,15560.0,1840008262,-9465295.927068623,5022214.412092586
Elwood,Elwood,40.2743,-85.8371,United States,US,USA,Indiana,,9218.0,1840008364,-9555342.263171304,4905883.238670277
Warsaw,Warsaw,41.2443,-85.8479,United States,US,USA,Indiana,,32813.0,1840010277,-9556544.51367187,5048442.91359822
Le Mars,Le Mars,42.7809,-96.1743,United States,US,USA,Iowa,,9370.0,1840008022,-10706074.10339953,5278681.83188335
Pleasant Hill,Pleasant Hill,41.5857,-93.4997,United States,US,USA,Iowa,,9873.0,1840009219,-10408338.993323842,5099119.932610168
Davenport,Davenport,41.5563,-90.6052,United States,US,USA,Iowa,,287413.0,1840007081,-10086124.72722271,5094745.324644619
Winterset,Winterset,41.3456,-94.0136,United States,US,USA,Iowa,,5127.0,1840000649,-10465546.079642504,5063452.009047746
Burlington,Burlington,40.8072,-91.1249,United States,US,USA,Iowa,,28830.0,1840007164,-10143977.466587974,4983945.1660337625
Sioux Center,Sioux Center,43.0747,-96.1709,United States,US,USA,Iowa,,7150.0,1840009043,-10705695.617130835,5323348.869226169
Ankeny,Ankeny,41.728,-93.6031,United States,US,USA,Iowa,,62416.0,1840007066,-10419849.428671865,5120321.843987022
Charles City,Charles City,43.0644,-92.6745,United States,US,USA,Iowa,,7425.0,1840000382,-10316478.14952123,5321779.326381458
Mount Pleasant,Mount Pleasant,40.9625,-91.5453,United States,US,USA,Iowa,,8465.0,1840000888,-10190776.180517467,5006811.994908219
Spirit Lake,Spirit Lake,43.4176,-95.1109,United States,US,USA,Iowa,,11398.0,1840009023,-10587696.956889965,5375752.383520262
Centerville,Centerville,40.7294,-92.8718,United States,US,USA,Iowa,,5300.0,1840001006,-10338441.485054743,4972509.787152475
Nevada,Nevada,42.0185,-93.4637,United States,US,USA,Iowa,,6707.0,1840008125,-10404331.491655283,5163751.057289662
Orange City,Orange City,43.0021,-96.0567,United States,US,USA,Iowa,,6997.0,1840009044,-10692982.931282243,5312291.4938212
Waverly,Waverly,42.7249,-92.4707,United States,US,USA,Iowa,,8841.0,1840000404,-10293791.237297561,5270192.123659624
Newton,Newton,41.6964,-93.0403,United States,US,USA,Iowa,,15505.0,1840008171,-10357198.819253411,5115609.5701306015
Marshalltown,Marshalltown,42.0341,-92.9067,United States,US,USA,Iowa,,26593.0,1840008112,-10342326.53528343,5166088.82811096
Washington,Washington,41.2982,-91.6928,United States,US,USA,Iowa,,6745.0,1840010255,-10207195.805409476,5056426.095220875
Grinnell,Grinnell,41.7373,-92.7244,United States,US,USA,Iowa,,8892.0,1840000531,-10322032.992111815,5121709.125474653
Dubuque,Dubuque,42.5007,-90.7067,United States,US,USA,Iowa,,68573.0,1840000438,-10097423.655538227,5236279.47560011
Marion,Marion,42.0452,-91.5847,United States,US,USA,Iowa,,39400.0,1840008099,-10195162.168454722,5167752.59137539
Creston,Creston,41.0597,-94.365,United States,US,USA,Iowa,,7622.0,1840000892,-10504663.74870726,5021151.392180478
Iowa City,Iowa City,41.6559,-91.5304,United States,US,USA,Iowa,,119091.0,1840000532,-10189117.520104647,5109573.489108788
Clinton,Clinton,41.8434,-90.2408,United States,US,USA,Iowa,,30642.0,1840000507,-10045559.90477764,5137550.3117691865
Knoxville,Knoxville,41.3188,-93.1024,United States,US,USA,Iowa,,7212.0,1840008229,-10364111.759631675,5059478.923616349
Norwalk,Norwalk,41.4901,-93.6916,United States,US,USA,Iowa,,10896.0,1840008213,-10429701.20360707,5084902.295632668
Algona,Algona,43.0743,-94.2302,United States,US,USA,Iowa,,5251.0,1840000352,-10489657.881348327,5323287.911183025
Asbury,Asbury,42.512,-90.7795,United States,US,USA,Iowa,,5586.0,1840006928,-10105527.714467978,5237985.805032816
Clear Lake,Clear Lake,43.1346,-93.374,United States,US,USA,Iowa,,7723.0,1840000379,-10394346.133331126,5332481.831883757
Webster City,Webster City,42.4623,-93.8167,United States,US,USA,Iowa,,7489.0,1840000449,-10443627.271905309,5230483.278842045
Boone,Boone,42.053,-93.8771,United States,US,USA,Iowa,,12640.0,1840007012,-10450350.969149223,5168921.8962230785
Ottumwa,Ottumwa,41.0196,-92.4186,United States,US,USA,Iowa,,24206.0,1840009339,-10287991.491827233,5015233.089361766
Glenwood,Glenwood,41.0445,-95.7408,United States,US,USA,Iowa,,6137.0,1840008273,-10657817.104140645,5018907.621102356
Johnston,Johnston,41.6856,-93.7173,United States,US,USA,Iowa,,21562.0,1840008170,-10432562.114520457,5113999.577079507
Denison,Denison,42.016,-95.3528,United States,US,USA,Iowa,,8303.0,1840007008,-10614625.141712856,5163376.467851762
Independence,Independence,42.4621,-91.903,United States,US,USA,Iowa,,5824.0,1840008058,-10230595.162374223,5230453.099626294
Humboldt,Humboldt,42.7232,-94.2245,United States,US,USA,Iowa,,5139.0,1840000400,-10489023.360250806,5269934.520284586
Indianola,Indianola,41.3629,-93.5652,United States,US,USA,Iowa,,15447.0,1840000648,-10415630.419970801,5066017.593192628
Carroll,Carroll,42.0699,-94.8647,United States,US,USA,Iowa,,9758.0,1840000490,-10560290.098256659,5171455.882783022
Keokuk,Keokuk,40.4096,-91.4031,United States,US,USA,Iowa,,12866.0,1840001036,-10174946.548926663,4925643.987806274
Waterloo,Waterloo,42.492,-92.3522,United States,US,USA,Iowa,,112060.0,1840000440,-10280599.87763856,5234965.963038608
Estherville,Estherville,43.3998,-94.8343,United States,US,USA,Iowa,,5640.0,1840007962,-10556905.985736543,5373024.829662803
Decorah,Decorah,43.3016,-91.7845,United States,US,USA,Iowa,,8184.0,1840006864,-10217403.802715218,5357991.696012908
North Liberty,North Liberty,41.7439,-91.6105,United States,US,USA,Iowa,,18813.0,1840008179,-10198034.211317189,5122693.769695186
Spencer,Spencer,43.1468,-95.1534,United States,US,USA,Iowa,,10769.0,1840000381,-10592428.035248678,5334343.06404269
Oelwein,Oelwein,42.6715,-91.9133,United States,US,USA,Iowa,,6498.0,1840008007,-10231741.753129391,5262103.715688982
Altoona,Altoona,41.6461,-93.4758,United States,US,USA,Iowa,,18699.0,1840007065,-10405678.457493883,5108113.476992323
Bettendorf,Bettendorf,41.5656,-90.4764,United States,US,USA,Iowa,,35813.0,1840007079,-10071786.776808536,5096128.913941203
Maquoketa,Maquoketa,42.0599,-90.665,United States,US,USA,Iowa,,5936.0,1840009137,-10092781.63277215,5169956.400985639
Clive,Clive,41.6147,-93.7979,United States,US,USA,Iowa,,17172.0,1840007063,-10441534.465478394,5103436.974025147
Grimes,Grimes,41.6775,-93.7946,United States,US,USA,Iowa,,12742.0,1840007068,-10441167.111158777,5112792.259636573
Council Bluffs,Council Bluffs,41.2369,-95.8517,United States,US,USA,Iowa,,62316.0,1840007117,-10670162.43566962,5047347.406640418
Des Moines,Des Moines,41.5725,-93.6104,United States,US,USA,Iowa,admin,481222.0,1840007069,-10420662.060954656,5097155.576629831
Anamosa,Anamosa,42.1091,-91.2758,United States,US,USA,Iowa,,5355.0,1840006993,-10160775.57774868,5177336.130677658
Clarinda,Clarinda,40.738,-95.034,United States,US,USA,Iowa,,5184.0,1840007180,-10579136.488047961,4973773.194336445
Fort Madison,Fort Madison,40.6198,-91.352,United States,US,USA,Iowa,,10326.0,1840008321,-10169258.122947127,4956422.965898768
Cedar Rapids,Cedar Rapids,41.9667,-91.6782,United States,US,USA,Iowa,,186160.0,1840000471,-10205570.540843893,5155992.569992361
Mount Vernon,Mount Vernon,41.923,-91.4244,United States,US,USA,Iowa,,6353.0,1840008100,-10177317.65408056,5149452.1869199695
Perry,Perry,41.838,-94.0943,United States,US,USA,Iowa,,7444.0,1840009211,-10474529.562549522,5136743.434773221
Oskaloosa,Oskaloosa,41.2922,-92.6403,United States,US,USA,Iowa,,12636.0,1840000650,-10312671.022936102,5055537.1032355
Sioux City,Sioux City,42.4959,-96.3901,United States,US,USA,Iowa,,106279.0,1840000447,-10730096.84951272,5235554.756416882
Storm Lake,Storm Lake,42.6431,-95.197,United States,US,USA,Iowa,,11376.0,1840000397,-10597281.565047264,5257804.846315806
Cedar Falls,Cedar Falls,42.5195,-92.4534,United States,US,USA,Iowa,,41570.0,1840006946,-10291865.41010684,5239118.494900164
Waukee,Waukee,41.6001,-93.8709,United States,US,USA,Iowa,,20649.0,1840010181,-10449660.788306305,5101263.324480798
Red Oak,Red Oak,41.0141,-95.2248,United States,US,USA,Iowa,,5277.0,1840009346,-10600376.246891318,5014421.633135298
Fort Dodge,Fort Dodge,42.5098,-94.1751,United States,US,USA,Iowa,,24223.0,1840000439,-10483524.177405618,5237653.575121765
Muscatine,Muscatine,41.4195,-91.068,United States,US,USA,Iowa,,26335.0,1840008202,-10137643.387561837,5074416.123919509
Fairfield,Fairfield,41.0066,-91.9671,United States,US,USA,Iowa,,11361.0,1840000887,-10237730.741734069,5013315.211086696
Pella,Pella,41.4051,-92.9177,United States,US,USA,Iowa,,9624.0,1840009293,-10343551.049682155,5072278.701577044
Ames,Ames,42.0261,-93.6279,United States,US,USA,Iowa,,68156.0,1840007019,-10422610.152043538,5164889.89962145
Eldridge,Eldridge,41.6394,-90.5805,United States,US,USA,Iowa,,6543.0,1840008182,-10083375.135800118,5107115.433253486
Urbandale,Urbandale,41.639,-93.7814,United States,US,USA,Iowa,,43592.0,1840010184,-10439697.693880307,5107055.851835132
Coralville,Coralville,41.699,-91.5967,United States,US,USA,Iowa,,20881.0,1840007076,-10196498.00234424,5115997.20142498
Mason City,Mason City,43.1487,-93.1998,United States,US,USA,Iowa,,26457.0,1840000380,-10374954.278034938,5334632.961495716
West Des Moines,West Des Moines,41.5527,-93.7805,United States,US,USA,Iowa,,65608.0,1840010185,-10439597.506338593,5094209.795140475
Atlantic,Atlantic,41.3957,-95.0138,United States,US,USA,Iowa,,6085.0,1840007125,-10576887.834333938,5070883.695291512
Bondurant,Bondurant,41.6986,-93.4546,United States,US,USA,Iowa,,6178.0,1840007067,-10403318.484289063,5115937.564821212
Hiawatha,Hiawatha,42.0539,-91.6906,United States,US,USA,Iowa,,7353.0,1840006989,-10206950.90252973,5169056.825253018
McAlester,McAlester,34.9262,-95.7698,United States,US,USA,Oklahoma,,19140.0,1840020457,-10661045.369373651,4153856.5360200084
Shawnee,Shawnee,35.3525,-96.9647,United States,US,USA,Oklahoma,,35833.0,1840021785,-10794061.028922534,4211888.268004036
Skiatook,Skiatook,36.3693,-95.9815,United States,US,USA,Oklahoma,,7250.0,1840022597,-10684611.705574587,4351556.191028652
Wagoner,Wagoner,35.9641,-95.379,United States,US,USA,Oklahoma,,8603.0,1840021696,-10617541.712371642,4295682.711117831
Broken Arrow,Broken Arrow,36.0365,-95.7808,United States,US,USA,Oklahoma,,108303.0,1840019059,-10662269.883772377,4305644.878725944
Durant,Durant,33.9957,-96.3938,United States,US,USA,Oklahoma,,18375.0,1840019280,-10730508.731628653,4028224.655805762
Midwest City,Midwest City,35.463,-97.371,United States,US,USA,Oklahoma,,57308.0,1840020425,-10839290.13803184,4226980.368026864
Stillwater,Stillwater,36.1315,-97.0739,United States,US,USA,Oklahoma,,48550.0,1840021675,-10806217.117317159,4318730.687938862
Mustang,Mustang,35.3917,-97.7245,United States,US,USA,Oklahoma,,21222.0,1840020421,-10878641.578027263,4217239.84009272
Blanchard,Blanchard,35.1523,-97.6612,United States,US,USA,Oklahoma,,8690.0,1840019175,-10871595.054260047,4184597.4151601447
Sand Springs,Sand Springs,36.1342,-96.1283,United States,US,USA,Oklahoma,,19909.0,1840021671,-10700953.406823039,4319102.831692854
Sallisaw,Sallisaw,35.4608,-94.807,United States,US,USA,Oklahoma,,7818.0,1840021749,-10553866.963637887,4226679.689779872
Guthrie,Guthrie,35.8429,-97.4359,United States,US,USA,Oklahoma,,9123.0,1840020390,-10846514.772984324,4279026.130248911
Owasso,Owasso,36.2886,-95.8319,United States,US,USA,Oklahoma,,36215.0,1840020385,-10667958.309751915,4340405.296657242
Tahlequah,Tahlequah,35.9116,-94.9773,United States,US,USA,Oklahoma,,19676.0,1840021700,-10572824.672919983,4288464.475982896
Purcell,Purcell,35.018,-97.3747,United States,US,USA,Oklahoma,,7521.0,1840020454,-10839702.020147776,4166327.5412902753
Blackwell,Blackwell,36.8011,-97.3009,United States,US,USA,Oklahoma,,6564.0,1840018980,-10831486.641727231,4411418.835855064
Edmond,Edmond,35.6689,-97.4159,United States,US,USA,Oklahoma,,91950.0,1840020423,-10844288.383168457,4255157.643718873
Sapulpa,Sapulpa,36.009,-96.0983,United States,US,USA,Oklahoma,,20843.0,1840021691,-10697613.82209924,4301859.828840742
Warr Acres,Warr Acres,35.5284,-97.6182,United States,US,USA,Oklahoma,,10333.0,1840021743,-10866808.316155938,4235922.472240918
Duncan,Duncan,34.5425,-97.919,United States,US,USA,Oklahoma,,20439.0,1840019253,-10900293.218986554,4101881.2255910058
Idabel,Idabel,33.9041,-94.8294,United States,US,USA,Oklahoma,,5829.0,1840019260,-10556360.520231659,4015932.256616256
Grove,Grove,36.5925,-94.7885,United States,US,USA,Oklahoma,,7630.0,1840020369,-10551807.553058213,4382457.73383055
Alva,Alva,36.7892,-98.6648,United States,US,USA,Oklahoma,,5799.0,1840018976,-10983315.29522018,4409764.575616663
Clinton,Clinton,35.5058,-98.9723,United States,US,USA,Oklahoma,,8529.0,1840019108,-11017546.038639111,4232831.564046345
Collinsville,Collinsville,36.3723,-95.8601,United States,US,USA,Oklahoma,,5226.0,1840019061,-10671097.519392284,4351970.945228214
Poteau,Poteau,35.0431,-94.6356,United States,US,USA,Oklahoma,,8106.0,1840020445,-10534786.80291592,4169739.8055363027
Henryetta,Henryetta,35.4421,-95.9848,United States,US,USA,Oklahoma,,6271.0,1840020398,-10684979.059894206,4224124.256597899
Glenpool,Glenpool,35.9484,-96.0052,United States,US,USA,Oklahoma,,13814.0,1840020384,-10687249.977506388,4293523.612499083
Pauls Valley,Pauls Valley,34.7236,-97.2291,United States,US,USA,Oklahoma,,5817.0,1840020479,-10823493.902288275,4126382.63963053
Lawton,Lawton,34.6171,-98.4204,United States,US,USA,Oklahoma,,91383.0,1840020477,-10956108.811670301,4111967.5451118406
Oklahoma City,Oklahoma City,35.4676,-97.5136,United States,US,USA,Oklahoma,admin,955998.0,1840020428,-10855164.297418961,4227609.085483036
Ardmore,Ardmore,34.1945,-97.1252,United States,US,USA,Oklahoma,,21315.0,1840019258,-10811927.807194855,4054948.6200871374
Claremore,Claremore,36.3144,-95.61,United States,US,USA,Oklahoma,,25365.0,1840019049,-10643256.514744887,4343969.010961239
Yukon,Yukon,35.5201,-97.7639,United States,US,USA,Oklahoma,,26830.0,1840021740,-10883027.56596452,4234787.214579567
Bixby,Bixby,35.9454,-95.8774,United States,US,USA,Oklahoma,,26724.0,1840019058,-10673023.346583007,4293111.094712048
Tulsa,Tulsa,36.1284,-95.9042,United States,US,USA,Oklahoma,,672054.0,1840021672,-10676006.708936268,4318303.427564953
